"client_id","Sex","WorkPlace","Income","Age","NumDependents","NumLoans","NumRealEstateLoans","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","DIR","SeriousDelinquencies"
68290,"female","government-org",2016,44.3,1,6,"0",0.755339,0,0,0.319509,"-"
6334,"female","private-company",8127,61.4,0,6,"0",0.947384,0,0,0.163341,"-"
40473,"male","self-employed",9355,49.3,0,20,"2",0.114903,0,0,0.503,"-"
18745,"male","private-company",4184,29.3,0,6,"1",0.939459,0,0,0.680503,"-"
24656,"male","private-company",9249,53.5,2,18,"2",1.003767,0,0,0.601561,"-"
51319,"male","private-company",9030,74.3,0,10,"1",0.173751,0,0,0.277465,"-"
55918,"male","government-org",NA,56.2,0,7,"1",0.28395,0,0,4892.840845,"-"
64771,"male","self-employed",7347,51.4,1,23,"1",0.4258,0,0,0.427014,"-"
11212,"female","private-company",3608,65.3,0,7,"0",0.347038,0,0,0.216152,"-"
47930,"female","private-company",4529,51.1,0,4,"0",0,1,0,0.059553,"-"
3031,"female","private-company",3999,56.1,2,10,"2",0.395041,0,0,0.55112,"-"
42678,"female","private-company",4000,50.4,2,7,"1",0.124386,0,0,0.163799,"-"
33418,"male","other",10593,62.4,1,11,"2",0.002395,0,0,0.376012,"-"
39835,"male","other",7009,40.4,0,17,"2",0.053798,0,0,0.345699,"-"
72888,"female","other",3010,61.4,1,11,"3",0.994704,10,5,1.30115,"+"
6738,"male","self-employed",13005,63.6,0,13,"2",0.097295,0,0,0.178258,"-"
6922,"male","government-org",6651,37.3,2,9,"2",0,0,0,0.759088,"-"
29923,"female","government-org",NA,31.2,0,4,"0",1.006076,0,1,816.239122,"+"
68788,"male","self-employed",6431,50.1,1,6,"1",0.045029,0,0,0.334928,"-"
73321,"male","private-company",4765,58.4,0,8,"2",0,0,0,0.277504,"-"
58874,"female","private-company",5424,55.5,1,21,"2",0.491752,1,0,0.584276,"+"
19898,"male","private-company",8800,54.1,2,13,"2",0.759452,1,0,0.50566,"-"
50934,"female","private-company",4532,70.6,0,5,"0",0.02951,0,0,0.022151,"-"
60590,"male","private-company",4220,40.2,5,3,"0",0.891116,0,0,0.097388,"-"
22105,"male","private-company",3715,49.2,3,12,"2",0.809412,2,0,1.134488,"-"
11380,"female","government-org",7548,40.2,2,7,"2",0.716387,0,0,0.587008,"-"
51804,"male","other",7807,51.5,3,9,"0",0.631154,0,0,0.278407,"-"
66355,"female","government-org",5215,44.2,0,2,"0",7e-04,0,0,0,"-"
31511,"female","government-org",4669,65.5,1,15,"0",0.012688,0,0,0.175444,"-"
58721,"male","government-org",NA,35.1,0,13,"1",0.137691,0,1,1307.82391,"-"
37429,"male","self-employed",4507,53.5,1,4,"0",1.003496,1,0,0.17779,"-"
10453,"female","government-org",4956,57.5,0,6,"0",0.110892,0,0,0.085137,"-"
72573,"male","private-company",NA,38.3,0,2,"0",0.006366,0,0,67.422827,"-"
58497,"female","private-company",11078,38.2,2,16,"1",0.52705,0,0,0.32454,"-"
35110,"female","private-company",8268,51.4,2,10,"2",0,0,0,0.382246,"-"
36660,"female","government-org",14884,57,1,23,"4",0.004205,2,0,0.735165,"-"
25687,"male","private-company",3208,71.2,0,2,"0",0.01228,0,0,0.000947,"-"
3191,"female","government-org",1209,33.3,2,2,"0",1.685696,1,1,0.238472,"-"
39150,"female","private-company",5975,52.5,0,6,"1",0.034936,0,0,0.149011,"+"
19478,"male","private-company",63808,49.3,0,7,"1",0.911217,1,0,0.025107,"-"
19453,"male","self-employed",6724,61.5,0,9,"2",0.396618,1,0,0.479686,"-"
71751,"female","self-employed",8521,62.4,0,16,"0",0.364008,0,0,0.123015,"-"
71847,"male","private-company",NA,34.2,0,1,"0",1.008074,0,0,50.106981,"-"
70436,"male","private-company",NA,45.3,0,4,"0",0.015323,1,0,8.016521,"-"
31534,"male","private-company",NA,53.3,0,7,"0",0,0,0,568.006031,"-"
53828,"female","private-company",6458,37.3,2,5,"2",0.832014,0,0,0.321999,"-"
21600,"female","government-org",1208,31,0,2,"0",0.016176,0,0,0.020978,"-"
70424,"male","self-employed",4537,33.1,2,7,"1",0.572403,0,0,0.624932,"-"
65820,"male","private-company",43619,45.2,2,10,"3",0.034244,1,0,0.19818,"-"
6101,"female","other",5698,35.3,0,10,"3",0.597939,0,0,0.514462,"-"
27737,"male","private-company",4177,62.1,1,3,"0",1.000557,0,0,0.127114,"-"
14708,"female","private-company",5853,63.4,0,10,"1",0.062635,1,0,0.320949,"-"
37796,"male","other",12697,61.2,1,15,"1",0.027769,0,0,0.014993,"-"
23030,"female","private-company",2001,59.6,0,8,"0",0.457967,0,0,0.519202,"-"
57760,"female","private-company",6110,49.1,1,7,"1",0.021898,0,0,0.263217,"-"
5484,"female","private-company",2751,74.4,0,3,"0",0.002907,0,0,0.166131,"-"
22615,"male","government-org",6016,53.2,1,18,"0",0.455428,0,0,0.330682,"-"
74013,"female","private-company",7767,48.4,3,9,"2",0.062594,1,0,0.518978,"-"
51776,"female","government-org",2506,25.2,1,5,"0",0.220794,0,0,0.399726,"-"
27357,"female","private-company",NA,63.5,0,8,"NA",0.015625,0,0,4736.512028,"-"
69042,"male","private-company",765,24,0,5,"0",0.132121,0,0,0.72627,"-"
46283,"female","private-company",15108,48.5,2,9,"4",0.195678,0,0,0.45383,"-"
59134,"male","private-company",NA,76.1,1,9,"1",0.016266,0,0,990.622757,"-"
1599,"female","other",3359,36.1,0,4,"2",1.004817,0,0,0.515335,"-"
46678,"male","private-company",3815,48.4,0,2,"1",1.009323,0,0,0.598128,"-"
15574,"male","government-org",14005,46.4,3,6,"1",0.541842,0,0,0.300812,"-"
10276,"male","self-employed",4738,74.4,1,5,"0",0.06804,0,0,0.04196,"-"
40868,"female","private-company",4209,52.2,1,11,"0",0.780398,0,0,0.830993,"-"
34655,"female","private-company",13601,64.6,1,12,"2",0.038721,0,0,0.383897,"-"
27279,"female","government-org",4024,49.3,1,11,"2",0.061523,0,0,0.445919,"-"
10568,"female","private-company",5772,32.1,0,8,"1",0.760474,0,0,0.228748,"-"
27477,"female","private-company",7969,29.2,1,8,"0",0.485912,0,0,0.056245,"-"
11404,"male","private-company",2603,30.1,0,5,"0",0.465128,0,0,0.356132,"-"
71564,"female","private-company",7596,61.6,0,11,"1",0.285066,0,0,0.263003,"-"
64060,"male","private-company",2416,34.2,0,3,"0",1.002744,0,0,0,"-"
16800,"male","government-org",4703,57.2,0,13,"1",0,0,0,0.293548,"-"
49145,"female","private-company",7069,35.1,0,7,"3",0.031437,0,0,0.416306,"-"
39188,"female","government-org",NA,39.4,0,6,"2",0.084226,1,0,2564.599096,"-"
48263,"female","private-company",0,29.2,0,2,"0",0.574424,0,0,89.667148,"-"
21299,"male","private-company",NA,58.5,5,2,"0",1.002328,1,0,463.254842,"-"
35192,"male","private-company",5322,41.1,2,11,"2",0.868841,1,0,0.46587,"-"
17887,"female","private-company",3109,72.3,1,6,"0",0.067344,0,0,0.114329,"-"
45083,"female","private-company",6269,42.4,2,1,"0",1.000239,0,0,0.05939,"-"
58139,"male","private-company",5351,38.2,1,11,"1",0.842025,0,0,0.635839,"-"
39543,"male","private-company",11364,59.1,1,11,"1",0.002133,0,0,0.172026,"-"
31616,"female","private-company",3813,26.2,0,5,"0",0.624329,1,0,0.140813,"-"
72495,"female","private-company",3439,78.4,0,4,"0",0.011329,0,0,0.084832,"-"
70603,"male","self-employed",19607,52.1,2,16,"4",0.29924,0,0,0.354869,NA
34611,"male","private-company",3621,36.4,3,11,"1",0.705168,0,0,0.594869,"-"
69265,"female","private-company",NA,48.2,3,15,"2",0.662303,0,0,1897.004898,"-"
4064,"female","private-company",4705,72.4,0,17,"0",0.086798,0,0,0.101667,"-"
54576,"female","government-org",9852,59.1,1,16,"2",0.631472,1,0,0.540263,"-"
69228,"female","other",7223,41.1,0,7,"2",0.203578,1,0,0.873774,"-"
16277,"female","private-company",5195,34.1,2,9,"1",0.105669,1,0,1.007238,"-"
26765,"male","self-employed",4428,59.3,0,5,"0",0.317093,0,0,0.205143,"-"
4663,"female","private-company",10059,52.4,2,11,"5",0.005593,0,0,0.825908,"-"
71762,"female","self-employed",4015,71.5,0,10,"0",0.0181,0,0,0.005506,"-"
59643,"male","private-company",7134,35.3,4,16,"1",0.935402,2,1,0.434549,"+"
40546,"male","private-company",8375,76.5,0,10,"0",0.013632,0,0,0.089933,"-"
42028,"male","private-company",8004,33,4,13,"2",0.393992,0,0,0.703138,"-"
65748,"male","private-company",NA,73.2,0,2,"0",0,0,0,0,"-"
46583,"male","self-employed",7440,49.2,0,4,"0",0,0,0,0.072369,"-"
37652,"male","private-company",8747,53.5,3,9,"0",0.220412,0,0,0.18136,"-"
32793,"female","private-company",6222,67.6,0,7,"2",0.194986,2,0,0.597239,"-"
25892,"female","other",11205,49.5,0,7,"2",0,0,0,0.279732,"-"
69277,"female","private-company",3290,49.4,0,9,"1",0.794516,1,2,0.685343,"+"
9867,NA,"other",NA,59.5,NA,8,"2",0.085475,0,0,4045.270803,"-"
7044,"male","private-company",NA,64,0,3,"1",0,0,0,1731.647506,"-"
39,"male","government-org",7044,52.1,1,18,"4",0.866706,0,0,1.140679,"+"
53241,"female","private-company",4919,49.4,2,5,"1",0.505436,0,0,0.589015,"-"
22351,"female","other",4875,59.4,0,10,"1",0.047998,0,0,0.106654,"-"
13372,"female","private-company",9510,30.2,0,8,"1",0,0,0,0.29994,"-"
17967,"male","private-company",2220,65.1,0,9,"0",0,0,0,0,"-"
38150,"male","private-company",15910,56.5,1,7,"2",0.831729,3,0,0.195276,"-"
44146,"male","self-employed",NA,34.1,0,6,"0",0.858604,0,1,872.16159,"+"
36840,"male","private-company",7709,45.1,2,6,"2",0.001006,0,0,0.374628,"-"
54159,"female","self-employed",NA,26.1,0,5,"0",1.005078,0,0,294.220364,"-"
55418,"male","government-org",NA,35.3,0,5,"0",0.080797,0,0,62.488146,"-"
49908,"male","self-employed",5045,33,2,7,"1",0.489495,0,0,0.607626,"-"
71113,"male","private-company",3597,63.6,0,4,"0",0.396016,0,0,0.483034,"-"
21134,"male","self-employed",2170,24.1,0,1,"0",0.494454,0,0,0.037314,"-"
68453,"male","private-company",702,24.1,0,4,"0",0.534068,0,0,1.278246,"-"
56804,"female","private-company",5584,70.1,1,5,"1",0.264966,0,0,0.280112,"-"
12826,"female","other",2709,36.1,0,4,"0",0.316689,0,0,0.087538,"-"
23915,"female","government-org",4190,28,1,5,"0",0.31592,1,0,0.081327,"-"
28957,"male","private-company",5265,52.4,0,11,"2",1.051338,6,1,0.576986,"+"
59030,"male","government-org",NA,63.4,0,7,"2",0.385616,0,0,6230.15419,"-"
34303,"male","private-company",NA,57.4,0,2,"0",1.57229,1,2,68.378566,"-"
14363,"male","private-company",NA,58.5,0,11,"2",0.38303,0,0,2614.685119,"-"
28811,"female","private-company",6041,28.3,0,8,"0",0.001126,1,0,0.058448,"-"
60448,"female","private-company",7008,59.2,2,6,"3",0.01255,0,0,0.403874,"-"
49922,"female","other",3527,52.1,0,6,"1",1.002327,0,0,0.538044,"-"
7972,"female","private-company",8456,63.5,0,6,"2",0,0,0,0.372794,"-"
12299,"female","private-company",4371,41.2,1,5,"1",0,0,0,0.255698,"-"
44331,"male","private-company",3847,34.3,1,13,"1",0.348074,0,0,0.847263,"-"
1468,"female","private-company",NA,36.3,0,5,"0",1.191371,2,0,240.456988,"-"
33983,"female","private-company",5868,38.2,0,9,"1",1.017794,0,0,0.542709,"+"
56941,"female","government-org",4004,54.2,0,9,"1",0.262213,0,0,0.49352,"-"
63068,"female","other",15274,39,3,13,"3",0.213908,0,0,0.339999,"-"
23969,"female","other",11017,50.2,0,8,"2",0.614231,0,0,0.273431,"-"
25786,"male","private-company",3005,80.6,0,3,"0",0.02688,0,0,0.008664,"-"
39815,"female","private-company",5047,53,0,13,"2",0.388927,0,0,0.517111,"-"
7499,"male","private-company",5781,52.3,3,10,"2",0.627529,0,0,0.58895,"-"
20845,"female","government-org",3747,67.6,2,7,"1",0.162858,0,0,0.22107,"-"
8833,"male","private-company",NA,70,0,3,"1",1.00605,1,1,525.027724,"+"
67554,"male","self-employed",6467,65.5,0,13,"1",0.005325,0,0,0.180949,"-"
21973,"male","private-company",8390,34.1,1,0,"0",1.008379,0,0,0.002043,"-"
21635,"female","private-company",6212,53.3,1,12,"1",0.280491,0,0,0.476459,"-"
40630,"female","self-employed",4688,79.1,0,14,"1",0.147123,0,0,0.175201,"-"
58042,"female","government-org",12822,56.1,0,13,"3",0.145995,3,0,0.277377,"-"
29017,"male","private-company",9179,58.2,0,12,"1",0.071295,0,0,0.209124,"-"
39472,"female","private-company",5283,61.3,1,14,"2",0.093369,0,0,0.695438,"-"
21482,"female","private-company",13412,47.5,4,16,"7",0.044418,2,0,0.725534,"-"
18150,"male","private-company",15069,42.1,2,7,"1",0.924047,2,0,0.187252,"-"
4731,"male","private-company",9055,39.2,0,10,"0",0.025077,0,0,0.007676,"-"
24925,"male","private-company",6933,50.1,2,5,"1",0,0,0,0.050114,"-"
22882,"male","private-company",3526,58.5,0,4,"1",1.009613,0,1,0.474944,"-"
13304,"male","private-company",NA,60.2,0,9,"2",0.000298,0,0,1087.560214,"-"
74593,"female","private-company",NA,74.2,0,5,"0",0.007294,0,0,9.044252,"-"
3192,"male","private-company",5009,68.4,0,8,"1",0.231325,0,0,0.667233,"-"
53686,"male","government-org",2002,53.2,0,2,"1",1.007629,0,0,0.943454,"-"
57874,"female","private-company",9073,54.1,2,6,"1",0.258379,0,0,0.376535,"-"
6636,"male","private-company",3724,67.1,0,14,"3",0.004221,0,0,0.474906,"-"
35355,"female","government-org",9719,48.4,2,13,"2",0.013506,0,0,0.232783,"-"
36018,"female","private-company",0,58.3,0,10,"3",0.991191,0,0,3630.542402,"-"
50591,"male","self-employed",8520,78.3,0,14,"2",0.471313,0,0,0.737845,"-"
16904,"female","private-company",6257,44,3,8,"1",0.034307,0,0,0.434381,"-"
46411,"male","other",1500,54.1,0,16,"2",0.271821,0,0,2.280804,"-"
52296,"female","self-employed",NA,54.1,0,5,"2",0.600378,0,0,2584.640393,"-"
40455,"female","self-employed",3307,61.4,0,6,"1",0.003609,0,0,0.10659,"-"
40199,"male","private-company",10583,54,0,8,"1",0.374561,0,0,0.29113,"-"
29425,"male","other",7791,56.5,2,6,"2",0,0,0,0.316146,"-"
43813,"female","self-employed",4050,38.3,0,6,"1",0.029529,0,0,0.291382,"-"
39495,"male","government-org",NA,43,2,9,"1",0.385277,3,0,2932.276974,"-"
46291,"male","private-company",15034,78.1,0,12,"0",0.000233,1,0,0.000202,"-"
26961,"female","government-org",4174,70.6,0,14,"2",0.22715,0,0,0.651809,"-"
40655,"female","private-company",9717,65.5,0,6,"2",0.055142,0,0,0.238364,"-"
50224,"male","self-employed",7887,36.1,3,9,"2",0.089225,0,0,0.23723,"-"
44324,"female","government-org",4360,31.1,0,4,"0",0.161149,0,0,0.117979,"-"
65808,"female","private-company",4743,44.3,1,2,"1",1194.657088,0,0,0.314633,"-"
42395,"male","government-org",5223,72.7,0,14,"2",0.096838,0,0,0.51158,"-"
15275,"male","private-company",NA,78,0,4,"1",0.001173,0,0,1579.490467,"-"
10923,"male","other",14212,53,1,10,"1",0.006721,0,0,0.170532,"-"
20956,"female","private-company",10097,47.4,1,7,"1",1.018213,3,0,0.629846,"-"
30546,"male","private-company",5084,45.3,1,11,"1",0.848243,0,0,0.733331,"-"
2975,"female","private-company",13616,43.1,3,8,"2",0.699373,0,0,0.541987,"-"
61365,"male","private-company",NA,37.4,0,4,"0",1.001853,1,0,596.362749,"+"
8012,"female","private-company",5528,80.8,0,9,"2",0.827711,0,0,0.448852,"-"
58782,"male","private-company",2965,45,1,8,"1",0.772113,0,0,0.431645,"-"
13449,"female","self-employed",NA,57.2,0,3,"0",0.147077,0,0,443.771375,"-"
37442,"male","other",6801,52.4,2,6,"1",0.79833,3,1,0.522392,"-"
57346,"male","private-company",4595,50.2,2,17,"1",0.005517,0,0,0.408425,"-"
68906,"female","other",3338,28.1,0,6,"0",0.129398,0,0,0.018052,"-"
44800,"male","other",5207,55.3,1,9,"0",0.021225,0,0,0.063593,"-"
69117,"male","private-company",5547,57.3,1,2,"1",0.149445,1,0,0.197195,"-"
38805,"female","private-company",9036,49.2,0,4,"1",0.016412,0,0,0.059541,"-"
66873,"male","private-company",7058,67.6,2,14,"2",0.585536,0,0,0.610682,"-"
45803,"male","private-company",3006,39.3,0,2,"0",1.064335,0,0,0.053128,"-"
31805,"male","government-org",7053,55.3,2,14,"2",0.030769,0,0,0.245632,"-"
62671,"female","private-company",6032,57.1,1,2,"0",0.058685,0,0,0.006365,"-"
24547,"male","other",3284,70,1,11,"1",0.158919,0,0,0.343388,"-"
8877,"female","private-company",1006,60.1,0,9,"1",0.055567,0,0,1.127925,"-"
63494,"female","government-org",5882,35.2,2,5,"1",0.082684,0,0,0.331693,"-"
72089,"female","private-company",5286,48.4,0,12,"1",0.117934,0,0,0.396493,"-"
1771,"male","private-company",3066,29.2,0,2,"0",1.001743,1,0,0.096127,"-"
40183,"male","private-company",1005,22,0,1,"0",1.00452,0,0,0,"-"
41399,"male","private-company",5016,84.4,0,7,"0",0.001025,0,0,0.000202,"-"
32888,"male","self-employed",NA,55.2,0,3,"1",0,0,0,926.551253,"-"
25513,"male","private-company",5132,36.3,3,11,"0",0.90011,0,0,0.369796,"-"
64785,"female","private-company",2711,73.4,0,16,"1",0.030668,0,0,0.086842,"-"
42688,"male","private-company",6518,35.1,2,4,"1",0.754922,0,0,0.468029,"+"
26083,"male","other",NA,56.4,0,9,"1",0.034907,0,0,1854.728579,"-"
58603,"female","private-company",6624,89.1,0,3,"0",0.024742,0,0,0.005146,"-"
71931,"male","government-org",3900,40.1,1,7,"0",0.85511,2,0,0.186834,"+"
15479,"female","private-company",NA,56.3,1,9,"1",0.221212,1,0,945.792631,"-"
32251,"female","private-company",NA,77,0,1,"0",0,0,0,0,"-"
50924,"female","private-company",NA,41.3,0,2,"1",1.002923,1,1,1287.887,"+"
6901,"female","government-org",5423,54.3,1,20,"2",0.219625,0,0,0.317876,"-"
48048,"female","self-employed",1401,67.2,0,5,"0",0.025995,0,0,0.043842,"-"
23707,"female","private-company",NA,66.4,0,18,"1",0.15007,0,0,4522.121118,"-"
21768,"female","private-company",4444,51.2,1,3,"1",0.006687,0,0,0.183974,"-"
71387,"female","private-company",1496,57,0,12,"0",0.072978,0,0,0.071508,"-"
9602,"male","private-company",8006,39.4,2,7,"1",0.018169,0,0,0.581171,"-"
44447,"male","self-employed",1835,56.5,1,3,"1",0,0,0,0.50326,"-"
68827,"female","private-company",2814,37,1,3,"0",0,0,0,0.314894,"-"
66134,"male","government-org",2190,50.3,0,11,"0",0.172544,0,0,0.386178,"-"
11460,"male","private-company",22303,50.3,2,23,"0",0.013046,1,0,0.00054,"-"
58227,"male","private-company",1105,29.2,2,6,"0",0.964644,0,1,0.344204,"-"
10448,"female","private-company",1481,27.1,0,9,"0",0.200489,0,0,0.309772,"-"
71203,"male","self-employed",11512,59.2,0,17,"2",0.977998,0,0,0.545915,"-"
72062,"female","private-company",1251,48.1,2,27,"2",0.375844,2,0,3.45392,"-"
26369,"female","private-company",6947,41.1,2,10,"1",0.083106,0,0,0.296294,"-"
65311,"male","private-company",8716,58.2,0,9,"3",0.056472,0,0,0.668077,"-"
58896,"female","government-org",10486,51.3,0,10,"1",0.006358,0,0,0.217095,"-"
36655,"male","private-company",6450,64,0,13,"0",0.062625,0,0,0.256439,"-"
74161,"male","government-org",8665,46.1,0,4,"1",0.244707,0,0,0.292846,"-"
31779,"female","government-org",3768,39.1,1,12,"1",0.655029,0,0,0.821155,"-"
72579,"female","private-company",NA,61.4,NA,4,"2",0.156347,0,0,1093.175897,"-"
52532,"male","self-employed",NA,72.3,0,3,"0",0.091318,0,0,486.344902,"-"
68737,"male","private-company",6612,40.2,2,10,"1",0.313207,0,0,0.335005,"-"
8760,"male","government-org",6857,49,3,18,"2",0.236843,0,0,0.562323,"-"
42220,"female","private-company",7566,43.3,3,14,"1",0.432213,0,0,0.622962,"-"
40907,"male","other",10031,57.4,2,10,"2",0.278778,0,0,0.232564,"-"
36080,"female","private-company",5357,48.1,3,12,"1",0.023106,0,0,0.392084,"-"
51568,"female","private-company",7098,37.3,2,3,"0",0.359855,0,0,0.085489,"-"
74395,"male","private-company",4918,64.2,0,13,"1",0.19168,2,0,0.204881,"+"
14489,"male","government-org",NA,35.2,0,8,"0",0.418964,0,3,1153.660457,"+"
40257,"female","private-company",NA,46.4,0,19,"2",0.266698,0,0,4681.917254,"-"
11947,"female","government-org",9865,57.2,0,13,"0",0.16633,0,0,0.060538,"-"
68944,"female","other",0,26.1,0,2,"0",0.069873,0,0,14.026592,"-"
59991,"male","private-company",NA,34.2,0,7,"1",0.586791,0,0,5660.915838,"-"
51869,"male","other",3757,32,1,2,"0",1.001966,0,0,0.073888,"-"
25091,"female","private-company",2520,27,1,0,"0",1.002336,0,0,0,"-"
19334,"female","self-employed",5224,39,2,6,"2",0.980301,0,0,0.322113,"-"
8827,"female","private-company",13220,46.4,5,8,"0",0.145832,1,0,0.08671,"-"
58973,"male","government-org",2018,26.1,0,11,"0",1.046566,0,0,0.789942,"+"
70179,"male","private-company",NA,57.3,0,14,"1",0.126653,2,0,2403.653299,"-"
40208,"male","private-company",3218,23.2,0,2,"0",0,0,0,0.103341,"-"
69129,"female","private-company",6051,56,0,2,"0",1.01193,0,0,0.087038,"-"
41435,"male","private-company",3015,88.3,0,7,"0",0.01963,0,0,0.00637,"-"
61104,"male","private-company",NA,37,0,10,"2",0.038924,0,0,3963.313926,"-"
74035,"male","private-company",5211,55.1,0,22,"0",0.361315,0,0,0.234353,"-"
55033,"male","private-company",10112,53.1,1,14,"2",0.039054,0,0,0.328817,"-"
69212,"female","self-employed",NA,62.5,0,4,"0",0.205044,0,0,166.334425,"-"
4401,"male","self-employed",3002,31.2,0,2,"0",0.270179,0,0,0.043334,"-"
62253,"female","private-company",7569,71.1,0,10,"3",0.308924,0,0,0.61139,"-"
30016,"female","private-company",5451,36.2,1,5,"0",0.828725,0,0,0.155707,"-"
19256,"female","private-company",NA,67.7,0,10,"1",0.484341,0,0,685.646279,"-"
23858,"male","government-org",9174,59.2,0,10,"1",0.036545,0,0,0.142856,"-"
